source,timestamp,asset_id,asset_type,area,criticality,criticality_score,temperature,vibration,current,pressure,rpm,alarm_count,delay_hours,spare_lead_time_days,failure_label,failure_mode
public_ai4i_benchmark,2025-01-01 02:22:00,AI4I-143,Public AI4I Machine,Public Benchmark,Medium,2,35.25,3.998,69.567,8.22,1778,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:23:00,AI4I-144,Public AI4I Machine,Public Benchmark,High,3,35.25,4.268,86.542,8.291,1407,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:24:00,AI4I-145,Public AI4I Machine,Public Benchmark,Medium,2,35.25,3.642,80.883,8.722,1391,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:25:00,AI4I-146,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.876,74.533,8.477,1513,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:26:00,AI4I-147,Public AI4I Machine,Public Benchmark,High,3,35.25,3.57,76.575,8.609,1612,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:27:00,AI4I-148,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.375,79.992,8.812,1515,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:28:00,AI4I-149,Public AI4I Machine,Public Benchmark,Medium,2,35.15,4.197,86.083,8.365,1379,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:29:00,AI4I-150,Public AI4I Machine,Public Benchmark,Low,1,35.15,3.47,80.258,8.781,1473,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:30:00,AI4I-151,Public AI4I Machine,Public Benchmark,Low,1,35.15,3.739,82.525,8.64,1422,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:31:00,AI4I-152,Public AI4I Machine,Public Benchmark,Medium,2,35.05,3.698,78.867,8.638,1463,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:32:00,AI4I-153,Public AI4I Machine,Public Benchmark,Medium,2,35.05,3.449,81.667,8.715,1584,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:33:00,AI4I-154,Public AI4I Machine,Public Benchmark,Low,1,35.05,4.304,71.417,8.026,1850,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:34:00,AI4I-155,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.792,78.483,8.529,1528,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:35:00,AI4I-156,Public AI4I Machine,Public Benchmark,High,3,35.05,4.929,66.35,7.611,1987,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:36:00,AI4I-157,Public AI4I Machine,Public Benchmark,Medium,2,34.95,4.039,86.417,8.391,1495,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:37:00,AI4I-158,Public AI4I Machine,Public Benchmark,High,3,35.05,3.869,84.792,8.519,1478,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:38:00,AI4I-159,Public AI4I Machine,Public Benchmark,Medium,2,35.05,3.602,82.583,8.683,1499,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:39:00,AI4I-160,Public AI4I Machine,Public Benchmark,Low,1,35.05,4.218,88.083,8.294,1471,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:40:00,AI4I-161,Public AI4I Machine,Public Benchmark,Low,1,35.05,5.582,98.525,7.525,1282,3,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:41:00,AI4I-162,Public AI4I Machine,Public Benchmark,Low,1,34.95,4.75,92.392,7.984,1412,1,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:42:00,AI4I-163,Public AI4I Machine,Public Benchmark,Low,1,34.95,2.561,61.625,9.244,1586,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:43:00,AI4I-164,Public AI4I Machine,Public Benchmark,Medium,2,35.05,2.63,68.017,9.287,1468,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:44:00,AI4I-165,Public AI4I Machine,Public Benchmark,Medium,2,35.15,2.663,68.117,9.286,1440,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:45:00,AI4I-166,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.239,55.167,8.686,1733,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:46:00,AI4I-167,Public AI4I Machine,Public Benchmark,High,3,35.05,2.836,60.283,9.045,1612,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:47:00,AI4I-168,Public AI4I Machine,Public Benchmark,High,3,35.15,2.647,68.425,9.287,1458,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:48:00,AI4I-169,Public AI4I Machine,Public Benchmark,Low,1,35.15,4.323,83.392,8.19,1433,1,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:49:00,AI4I-170,Public AI4I Machine,Public Benchmark,Low,1,35.15,4.196,81.158,8.36,1318,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:50:00,AI4I-171,Public AI4I Machine,Public Benchmark,Medium,2,35.05,2.726,63.25,9.124,1610,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:51:00,AI4I-172,Public AI4I Machine,Public Benchmark,Low,1,34.95,3.376,75.35,8.802,1462,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:52:00,AI4I-173,Public AI4I Machine,Public Benchmark,Medium,2,34.85,3.79,53.017,8.316,1924,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:53:00,AI4I-174,Public AI4I Machine,Public Benchmark,Medium,2,34.85,2.906,62.942,9.021,1591,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:54:00,AI4I-175,Public AI4I Machine,Public Benchmark,Low,1,34.95,4.224,81.642,8.354,1306,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:55:00,AI4I-176,Public AI4I Machine,Public Benchmark,Low,1,34.95,2.919,70.708,9.169,1382,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:56:00,AI4I-177,Public AI4I Machine,Public Benchmark,Low,1,34.95,2.836,64.275,9.05,1618,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:57:00,AI4I-178,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.815,54.467,8.303,1988,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:58:00,AI4I-179,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.455,76.233,8.774,1436,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 02:59:00,AI4I-180,Public AI4I Machine,Public Benchmark,Low,1,35.15,3.581,76.1,8.788,1304,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:00:00,AI4I-181,Public AI4I Machine,Public Benchmark,Low,1,35.15,3.412,76.342,8.775,1475,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:01:00,AI4I-182,Public AI4I Machine,Public Benchmark,High,3,35.15,3.631,57.233,8.428,1824,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:02:00,AI4I-183,Public AI4I Machine,Public Benchmark,Medium,2,35.05,3.453,75.575,8.848,1342,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:03:00,AI4I-184,Public AI4I Machine,Public Benchmark,Low,1,35.05,2.696,70.275,9.247,1485,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:04:00,AI4I-185,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.248,62.867,8.745,1667,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:05:00,AI4I-186,Public AI4I Machine,Public Benchmark,Low,1,35.05,2.873,68.733,9.16,1446,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:06:00,AI4I-187,Public AI4I Machine,Public Benchmark,Low,1,35.15,4.213,82.25,8.374,1301,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:07:00,AI4I-188,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.064,72.742,9.083,1379,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:08:00,AI4I-189,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.116,65.783,8.881,1606,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:09:00,AI4I-190,Public AI4I Machine,Public Benchmark,Medium,2,35.25,2.936,73.3,9.051,1539,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:10:00,AI4I-191,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.566,78.425,8.679,1477,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:11:00,AI4I-192,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.01,67.117,8.91,1666,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:12:00,AI4I-193,Public AI4I Machine,Public Benchmark,High,3,35.25,3.837,80.183,8.558,1398,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:13:00,AI4I-194,Public AI4I Machine,Public Benchmark,High,3,35.25,3.04,67.7,8.883,1678,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:14:00,AI4I-195,Public AI4I Machine,Public Benchmark,Medium,2,35.35,4.988,50.192,7.536,2678,0,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:15:00,AI4I-196,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.115,74.592,9.002,1453,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:16:00,AI4I-197,Public AI4I Machine,Public Benchmark,High,3,35.45,3.701,79.708,8.628,1432,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:17:00,AI4I-198,Public AI4I Machine,Public Benchmark,Medium,2,35.45,2.91,73.675,9.086,1527,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:18:00,AI4I-199,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.219,69.5,8.836,1588,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:19:00,AI4I-200,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.562,78.742,8.723,1433,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:20:00,AI4I-201,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.221,69.833,8.821,1609,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:21:00,AI4I-202,Public AI4I Machine,Public Benchmark,Low,1,35.35,2.938,74.65,9.035,1575,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:22:00,AI4I-203,Public AI4I Machine,Public Benchmark,Medium,2,35.35,3.158,70.692,8.844,1636,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:23:00,AI4I-204,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.155,72.592,8.955,1490,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:24:00,AI4I-205,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.314,68.933,8.664,1741,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:25:00,AI4I-206,Public AI4I Machine,Public Benchmark,Medium,2,35.45,4.234,84.25,8.345,1344,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:26:00,AI4I-207,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.283,71.225,8.783,1609,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:27:00,AI4I-208,Public AI4I Machine,Public Benchmark,Medium,2,35.55,4.822,90.442,7.898,1421,1,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:28:00,AI4I-209,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.218,72.692,8.842,1591,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:29:00,AI4I-210,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.399,78.333,8.806,1477,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:30:00,AI4I-211,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.369,72.575,8.793,1523,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:31:00,AI4I-212,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.507,71.092,8.663,1575,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:32:00,AI4I-213,Public AI4I Machine,Public Benchmark,High,3,35.55,4.326,85.508,8.289,1344,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:33:00,AI4I-214,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.644,79.925,8.714,1386,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:34:00,AI4I-215,Public AI4I Machine,Public Benchmark,Medium,2,35.45,3.281,74.242,8.806,1589,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:35:00,AI4I-216,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.112,76.892,8.95,1548,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:36:00,AI4I-217,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.312,75.558,8.854,1499,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:37:00,AI4I-218,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.699,70.7,8.474,1664,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:38:00,AI4I-219,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.411,75.742,8.827,1447,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:39:00,AI4I-220,Public AI4I Machine,Public Benchmark,Medium,2,35.35,3.78,81.983,8.592,1434,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:40:00,AI4I-221,Public AI4I Machine,Public Benchmark,Low,1,35.35,4.36,87.108,8.219,1416,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:41:00,AI4I-222,Public AI4I Machine,Public Benchmark,High,3,35.35,4.273,65.975,8.034,1827,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:42:00,AI4I-223,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.887,81.917,8.62,1304,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:43:00,AI4I-224,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.672,74.133,8.568,1569,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:44:00,AI4I-225,Public AI4I Machine,Public Benchmark,Low,1,35.45,4.092,70.475,8.277,1584,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:45:00,AI4I-226,Public AI4I Machine,Public Benchmark,Low,1,35.35,4.593,89.017,8.108,1362,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:46:00,AI4I-227,Public AI4I Machine,Public Benchmark,Low,1,35.25,4.259,85.733,8.356,1329,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:47:00,AI4I-228,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.613,76.075,8.632,1539,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:48:00,AI4I-229,Public AI4I Machine,Public Benchmark,Medium,2,35.35,3.442,76.992,8.679,1629,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:49:00,AI4I-230,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.971,73.567,8.396,1538,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:50:00,AI4I-231,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.731,75.683,8.532,1570,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:51:00,AI4I-232,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.732,82.075,8.653,1408,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:52:00,AI4I-233,Public AI4I Machine,Public Benchmark,Low,1,35.25,4.102,85.617,8.395,1424,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:53:00,AI4I-234,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.825,76.258,8.515,1512,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:54:00,AI4I-235,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.675,82.425,8.641,1478,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:55:00,AI4I-236,Public AI4I Machine,Public Benchmark,Medium,2,35.15,3.763,75.692,8.433,1680,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:56:00,AI4I-237,Public AI4I Machine,Public Benchmark,Low,1,35.15,3.571,79.692,8.699,1495,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:57:00,AI4I-238,Public AI4I Machine,Public Benchmark,Medium,2,34.95,3.695,78.283,8.575,1552,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:58:00,AI4I-239,Public AI4I Machine,Public Benchmark,Low,1,34.95,4.448,88.808,8.191,1393,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 03:59:00,AI4I-240,Public AI4I Machine,Public Benchmark,Low,1,35.05,4.16,74.2,8.222,1611,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:00:00,AI4I-241,Public AI4I Machine,Public Benchmark,Medium,2,34.95,4.642,90.117,8.103,1339,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:01:00,AI4I-242,Public AI4I Machine,Public Benchmark,Low,1,34.95,4.567,69.892,7.853,1777,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:02:00,AI4I-243,Public AI4I Machine,Public Benchmark,Low,1,35.05,5.263,95.933,7.684,1348,3,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:03:00,AI4I-244,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.946,85.075,8.493,1442,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:04:00,AI4I-245,Public AI4I Machine,Public Benchmark,Medium,2,35.05,4.427,88.992,8.208,1395,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:05:00,AI4I-246,Public AI4I Machine,Public Benchmark,Medium,2,34.95,4.163,75.967,8.213,1627,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:06:00,AI4I-247,Public AI4I Machine,Public Benchmark,Low,1,34.95,4.054,77.792,8.318,1585,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:07:00,AI4I-248,Public AI4I Machine,Public Benchmark,Low,1,35.05,4.095,86.958,8.377,1469,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:08:00,AI4I-249,Public AI4I Machine,Public Benchmark,Low,1,35.15,5.168,95.6,7.741,1362,3,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:09:00,AI4I-250,Public AI4I Machine,Public Benchmark,Low,1,35.15,5.083,95.317,7.767,1405,2,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:10:00,AI4I-251,Public AI4I Machine,Public Benchmark,Low,1,35.15,2.71,59.525,9.089,1662,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:11:00,AI4I-252,Public AI4I Machine,Public Benchmark,Medium,2,35.05,2.532,67.117,9.353,1466,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:12:00,AI4I-253,Public AI4I Machine,Public Benchmark,Low,1,35.05,2.53,62.267,9.242,1620,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:13:00,AI4I-254,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.151,71.733,9.023,1357,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:14:00,AI4I-255,Public AI4I Machine,Public Benchmark,Low,1,35.05,2.497,64.175,9.343,1514,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:15:00,AI4I-256,Public AI4I Machine,Public Benchmark,Low,1,35.05,2.379,66.217,9.441,1489,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:16:00,AI4I-257,Public AI4I Machine,Public Benchmark,Low,1,35.15,4.451,83.333,8.178,1331,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:17:00,AI4I-258,Public AI4I Machine,Public Benchmark,Low,1,34.85,3.123,58.375,8.853,1615,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:18:00,AI4I-259,Public AI4I Machine,Public Benchmark,Low,1,35.05,2.583,64.842,9.312,1482,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:19:00,AI4I-260,Public AI4I Machine,Public Benchmark,Medium,2,35.05,4.464,84.508,8.105,1420,1,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:20:00,AI4I-261,Public AI4I Machine,Public Benchmark,Medium,2,35.15,3.136,73.658,8.915,1522,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:21:00,AI4I-262,Public AI4I Machine,Public Benchmark,Low,1,35.05,2.925,61.158,8.959,1654,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:22:00,AI4I-263,Public AI4I Machine,Public Benchmark,Medium,2,35.05,3.288,57.35,8.657,1736,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:23:00,AI4I-264,Public AI4I Machine,Public Benchmark,Medium,2,34.95,3.014,61.725,8.951,1587,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:24:00,AI4I-265,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.218,73.375,8.962,1390,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:25:00,AI4I-266,Public AI4I Machine,Public Benchmark,Low,1,34.95,2.793,65.742,9.199,1454,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:26:00,AI4I-267,Public AI4I Machine,Public Benchmark,High,3,34.95,2.871,70.858,9.158,1440,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:27:00,AI4I-268,Public AI4I Machine,Public Benchmark,Low,1,34.85,3.846,54.325,8.283,1954,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:28:00,AI4I-269,Public AI4I Machine,Public Benchmark,High,3,34.85,3.55,57.267,8.481,1800,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:29:00,AI4I-270,Public AI4I Machine,Public Benchmark,Low,1,34.85,2.811,66.833,9.139,1524,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:30:00,AI4I-271,Public AI4I Machine,Public Benchmark,High,3,34.85,2.612,68.95,9.276,1520,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:31:00,AI4I-272,Public AI4I Machine,Public Benchmark,Medium,2,34.95,2.735,70.267,9.246,1452,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:32:00,AI4I-273,Public AI4I Machine,Public Benchmark,Low,1,34.95,2.685,70.217,9.256,1484,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-01 04:33:00,AI4I-274,Public AI4I Machine,Public Benchmark,Low,1,34.85,3.228,74.583,8.938,1426,0,0.0,0,0,public_ai4i_target_label_only
